Step   	Chain   	Shake   	Chi     	Rama    	Excluded	DSSP    	P_AP    	Water   	Burial  	Helix   	AMH-Go  	Frag_Mem	Vec_FM  	Membrane	SSB     	Electro.	VTotal
15410 	34.860092	0.000000	7.112799	-90.010597	0.000000	-2.221597	-5.308214	-33.330539	-45.729107	-6.131866	0.000000	-215.699976	0.000000	0.000000	0.000000	-4.928813	-361.387818
15420 	44.758583	0.000000	8.024666	-90.069650	0.000000	-2.396332	-5.312064	-33.274192	-45.511844	-5.998961	0.000000	-212.979838	0.000000	0.000000	0.000000	-4.901724	-347.661354
15430 	43.082128	0.000000	8.914975	-91.472019	0.000000	-2.402243	-5.282147	-33.381061	-45.012007	-5.648753	0.000000	-214.064413	0.000000	0.000000	0.000000	-0.189643	-345.455184
15440 	45.741924	0.000000	11.239539	-92.143838	0.000000	-2.585799	-5.291788	-33.635725	-44.735738	-5.812992	0.000000	-215.787594	0.000000	0.000000	0.000000	3.060663	-339.951349
15450 	38.924555	0.000000	11.070060	-92.916877	0.000000	-2.231405	-5.285734	-33.573023	-44.547923	-4.774942	0.000000	-217.935302	0.000000	0.000000	0.000000	3.062342	-348.208248
15460 	37.431978	0.000000	7.986937	-93.709481	0.000000	-2.879767	-5.361889	-32.592057	-44.444098	-4.537728	0.000000	-218.963457	0.000000	0.000000	0.000000	3.074314	-353.995247
15470 	45.699501	0.000000	10.350205	-95.323898	0.000000	-3.137410	-5.452177	-32.575706	-44.311872	-4.991204	0.000000	-219.704584	0.000000	0.000000	0.000000	3.095135	-346.352010
15480 	41.578945	0.000000	10.597949	-96.145712	0.000000	-2.924944	-5.463939	-32.280249	-44.346682	-5.471585	0.000000	-217.466842	0.000000	0.000000	0.000000	-0.299325	-352.222384
15490 	41.664516	0.000000	6.544105	-96.812863	0.000000	-2.520115	-5.491616	-32.001547	-44.509753	-5.814322	0.000000	-215.083801	0.000000	0.000000	0.000000	-0.298451	-354.323848
15500 	46.670834	0.000000	8.622247	-97.113539	0.000000	-1.910936	-5.485855	-31.647391	-44.567220	-5.940417	0.000000	-213.933284	0.000000	0.000000	0.000000	-0.304122	-345.609682
15510 	47.661355	0.000000	9.197199	-96.398227	0.000000	-2.102339	-5.504441	-31.335933	-44.408566	-5.688773	0.000000	-210.216175	0.000000	0.000000	0.000000	3.178495	-335.617405
15520 	44.617340	0.000000	9.331214	-96.876955	0.000000	-2.162800	-5.522473	-31.688770	-44.250374	-5.633485	0.000000	-207.978210	0.000000	0.000000	0.000000	-1.685059	-341.849572
15530 	41.725590	0.000000	12.728931	-96.215284	0.000000	-2.106683	-5.638880	-32.121687	-44.240091	-4.774248	0.000000	-206.332036	0.000000	0.000000	0.000000	-1.745610	-338.719999
15540 	44.742204	0.000000	12.948185	-96.172370	0.000000	-1.964076	-5.689340	-32.320528	-44.675229	-4.246435	0.000000	-206.967284	0.000000	0.000000	0.000000	-4.549702	-338.894573
15550 	40.861263	0.000000	9.386912	-96.349298	0.000000	-1.713951	-5.627582	-32.318341	-44.751588	-4.219052	0.000000	-210.731402	0.000000	0.000000	0.000000	-4.947069	-350.410107
15560 	42.984885	0.000000	10.264428	-96.049034	0.000000	-1.678635	-5.709056	-32.191141	-44.897541	-4.557012	0.000000	-213.558234	0.000000	0.000000	0.000000	-7.108201	-352.499541
15570 	50.263015	0.000000	9.965454	-96.466176	0.000000	-1.512193	-5.929452	-31.815493	-44.840619	-4.728509	0.000000	-216.983795	0.000000	0.000000	0.000000	-6.968829	-349.016597
15580 	53.128451	0.000000	9.827378	-96.951137	0.000000	-1.769837	-5.968846	-31.374701	-44.719050	-4.851154	0.000000	-213.270142	0.000000	0.000000	0.000000	-6.851176	-342.800212
15590 	49.564613	0.000000	8.093093	-97.493917	0.000000	-1.614150	-5.844510	-31.579346	-44.747556	-5.088089	0.000000	-214.471454	0.000000	0.000000	0.000000	-6.809891	-349.991207
15600 	47.700912	0.000000	9.195855	-97.833077	0.000000	-1.976181	-5.818626	-31.285872	-44.723995	-5.430267	0.000000	-217.868237	0.000000	0.000000	0.000000	-4.091581	-352.131068
15610 	44.047602	0.000000	9.091791	-97.688123	0.000000	-2.126855	-5.731842	-31.226813	-44.831924	-5.629600	0.000000	-223.418109	0.000000	0.000000	0.000000	-4.062135	-361.576006
15620 	42.357819	0.000000	8.830014	-97.031394	0.000000	-2.456670	-5.733845	-31.618690	-44.950375	-5.646452	0.000000	-223.772272	0.000000	0.000000	0.000000	-4.053161	-364.075027
15630 	40.222797	0.000000	5.756776	-96.062055	0.000000	-2.771855	-5.681472	-31.465977	-45.016715	-4.914548	0.000000	-226.842978	0.000000	0.000000	0.000000	-4.044628	-370.820656
15640 	40.225747	0.000000	7.337648	-95.011397	0.000000	-2.941347	-5.514448	-31.350750	-45.337771	-5.541136	0.000000	-227.264189	0.000000	0.000000	0.000000	-4.062819	-369.460462
15650 	48.617885	0.000000	8.014530	-93.696704	0.000000	-3.100969	-5.507276	-31.625479	-45.381553	-5.856626	0.000000	-226.606550	0.000000	0.000000	0.000000	0.284801	-354.857941
15660 	47.732430	0.000000	5.797358	-93.144796	0.000000	-2.889586	-5.357857	-31.714831	-45.337816	-6.194854	0.000000	-224.515812	0.000000	0.000000	0.000000	-4.832172	-360.457936
15670 	47.466647	0.000000	6.806036	-92.266710	0.000000	-2.671382	-5.408367	-30.568968	-45.310385	-6.617879	0.000000	-227.208916	0.000000	0.000000	0.000000	-4.846343	-360.626268
15680 	33.993994	0.000000	7.580666	-91.312884	0.000000	-2.519827	-5.354962	-29.760826	-45.337370	-6.891959	0.000000	-234.082594	0.000000	0.000000	0.000000	-4.812194	-378.497955
15690 	40.353083	0.000000	8.622121	-90.013235	0.000000	-2.360505	-5.413257	-29.765962	-45.378988	-6.587784	0.000000	-234.637734	0.000000	0.000000	0.000000	-4.761872	-369.944133
15700 	41.080288	0.000000	8.783602	-89.523283	0.000000	-2.100500	-5.457568	-30.861851	-45.312172	-6.344413	0.000000	-229.516147	0.000000	0.000000	0.000000	-4.721679	-363.973724
15710 	38.085781	0.000000	8.446406	-89.920821	0.000000	-1.890628	-5.598676	-31.569222	-45.126504	-6.601345	0.000000	-231.713662	0.000000	0.000000	0.000000	-4.698377	-370.587048
15720 	35.270292	0.000000	9.450028	-90.287333	0.000000	-1.850439	-5.554873	-32.051153	-45.154029	-6.675956	0.000000	-227.469837	0.000000	0.000000	0.000000	-4.675984	-368.999284
15730 	33.163718	0.000000	8.292256	-91.110057	0.000000	-2.233674	-5.599143	-32.524223	-45.257821	-5.998770	0.000000	-227.533722	0.000000	0.000000	0.000000	-4.630959	-373.432393
15740 	39.139333	0.000000	5.378782	-92.726769	0.000000	-2.372884	-5.484008	-32.701904	-45.278801	-5.626380	0.000000	-229.041320	0.000000	0.000000	0.000000	-4.624168	-373.338118
15750 	35.890818	0.000000	7.681627	-93.682903	0.000000	-2.450278	-5.562231	-32.603667	-45.208872	-4.976505	0.000000	-225.251936	0.000000	0.000000	0.000000	-4.595188	-370.759136
15760 	37.821579	0.000000	8.345866	-93.109248	0.000000	-2.358841	-5.493501	-32.412374	-45.137944	-4.143698	0.000000	-223.326645	0.000000	0.000000	0.000000	3.072792	-356.742015
15770 	36.310287	0.000000	8.102120	-93.016842	0.000000	-1.835214	-5.460213	-32.279452	-45.025758	-4.302987	0.000000	-222.102866	0.000000	0.000000	0.000000	3.096060	-356.514865
15780 	36.163016	0.000000	8.253099	-92.524902	0.000000	-1.739952	-5.455917	-32.195662	-44.801420	-4.595928	0.000000	-222.827343	0.000000	0.000000	0.000000	3.114620	-356.610389
15790 	42.028507	0.000000	8.411655	-92.699779	0.000000	-2.041235	-5.434499	-31.544240	-44.754936	-4.303769	0.000000	-225.625692	0.000000	0.000000	0.000000	3.116151	-352.847836
15800 	40.841060	0.000000	8.049256	-91.503343	0.000000	-1.739431	-5.513808	-30.787185	-44.971371	-4.216411	0.000000	-222.617375	0.000000	0.000000	0.000000	0.235527	-352.223081
15810 	42.532070	0.000000	7.699934	-91.899710	0.000000	-1.420462	-5.607092	-30.601305	-45.126383	-4.208628	0.000000	-218.375485	0.000000	0.000000	0.000000	-3.888911	-350.895971
15820 	45.324616	0.000000	7.545906	-93.367658	0.000000	-1.057215	-5.644480	-31.337416	-45.110491	-4.434309	0.000000	-221.933360	0.000000	0.000000	0.000000	3.074761	-346.939646
15830 	52.727284	0.000000	10.907448	-94.238463	0.000000	-1.222048	-5.721058	-31.862002	-45.145965	-4.396695	0.000000	-223.720608	0.000000	0.000000	0.000000	3.076400	-339.595707
15840 	45.018250	0.000000	11.082611	-94.825674	0.000000	-1.317623	-5.659810	-32.064251	-45.151090	-4.808398	0.000000	-221.420570	0.000000	0.000000	0.000000	3.086537	-346.060018
15850 	36.916130	0.000000	10.844251	-93.425548	0.000000	-1.072347	-5.723868	-32.099730	-45.169090	-5.317184	0.000000	-218.482008	0.000000	0.000000	0.000000	3.106747	-350.422648
15860 	40.146765	0.000000	7.291751	-93.403297	0.000000	-1.012412	-5.827871	-32.017414	-45.409945	-5.498266	0.000000	-215.744749	0.000000	0.000000	0.000000	3.128381	-348.347058
15870 	47.113354	0.000000	8.633317	-92.776868	0.000000	-1.090951	-5.871302	-31.914701	-45.554789	-5.602057	0.000000	-218.345948	0.000000	0.000000	0.000000	3.141120	-342.268826
15880 	46.738235	0.000000	12.831022	-91.443926	0.000000	-1.533433	-5.687701	-31.684428	-45.369058	-5.961798	0.000000	-215.562911	0.000000	0.000000	0.000000	3.152871	-334.521128
15890 	42.002015	0.000000	11.175038	-90.435820	0.000000	-2.065530	-5.984564	-30.883174	-44.935749	-6.285172	0.000000	-218.654637	0.000000	0.000000	0.000000	-1.331082	-347.398676
15900 	37.532082	0.000000	10.899025	-89.854991	0.000000	-2.323952	-5.597430	-30.753459	-44.600618	-6.205977	0.000000	-220.554124	0.000000	0.000000	0.000000	-1.316079	-352.775523
15910 	41.124288	0.000000	9.828378	-90.715295	0.000000	-2.105822	-5.886062	-31.393574	-44.521878	-6.201972	0.000000	-221.141357	0.000000	0.000000	0.000000	-1.292352	-352.305645
15920 	43.157234	0.000000	7.561809	-91.454277	0.000000	-2.117464	-5.921903	-32.122332	-44.540565	-6.219212	0.000000	-217.813080	0.000000	0.000000	0.000000	-1.277712	-350.747502
15930 	39.363627	0.000000	7.880221	-91.130268	0.000000	-1.963293	-5.982627	-32.041937	-44.720997	-5.877963	0.000000	-216.475764	0.000000	0.000000	0.000000	-1.244062	-352.193061
15940 	41.609530	0.000000	9.062611	-91.942199	0.000000	-1.822289	-5.788236	-31.655494	-44.812730	-5.452415	0.000000	-214.322995	0.000000	0.000000	0.000000	-1.223142	-346.347360
15950 	38.046581	0.000000	8.867447	-92.729824	0.000000	-1.648294	-5.677210	-31.706462	-45.060827	-5.533402	0.000000	-218.957957	0.000000	0.000000	0.000000	-1.214992	-355.614939
15960 	39.483002	0.000000	11.530475	-94.130524	0.000000	-1.699992	-5.628961	-32.489603	-45.150045	-5.345866	0.000000	-218.098648	0.000000	0.000000	0.000000	-1.225927	-352.756089
15970 	41.081203	0.000000	12.786307	-94.987472	0.000000	-2.114252	-5.579034	-33.159827	-45.278334	-5.255703	0.000000	-213.421675	0.000000	0.000000	0.000000	-1.228339	-347.157126
15980 	38.255823	0.000000	10.406839	-94.785804	0.000000	-2.179750	-5.386181	-33.514154	-45.556565	-5.173523	0.000000	-212.406408	0.000000	0.000000	0.000000	-1.230223	-351.569947
15990 	39.484491	0.000000	7.653317	-94.924204	0.000000	-2.075883	-5.462745	-33.799742	-45.714262	-5.152423	0.000000	-217.473877	0.000000	0.000000	0.000000	-1.247712	-358.713039
16000 	42.119846	0.000000	7.917688	-94.270613	0.000000	-2.375443	-5.314884	-34.353551	-45.693744	-4.941961	0.000000	-221.472938	0.000000	0.000000	0.000000	-1.272977	-359.658578
16010 	42.736179	0.000000	6.971627	-93.826404	0.000000	-2.775529	-5.522844	-34.438886	-45.494323	-4.900020	0.000000	-223.070739	0.000000	0.000000	0.000000	-1.312866	-361.633805
16020 	43.284281	0.000000	6.362538	-93.001599	0.000000	-2.828915	-5.413830	-34.425058	-45.061711	-4.925777	0.000000	-219.045651	0.000000	0.000000	0.000000	-1.354845	-356.410567
16030 	39.144021	0.000000	6.798742	-93.071142	0.000000	-2.755460	-5.483504	-34.303894	-44.746764	-4.621302	0.000000	-224.015729	0.000000	0.000000	0.000000	-1.387940	-364.442970
16040 	34.786348	0.000000	6.539155	-94.063023	0.000000	-2.573951	-5.456803	-34.158378	-44.532683	-4.447419	0.000000	-223.165639	0.000000	0.000000	0.000000	-1.406398	-368.478791
16050 	38.450003	0.000000	7.797797	-94.658212	0.000000	-2.211195	-5.458207	-33.881263	-44.596509	-4.310364	0.000000	-222.153428	0.000000	0.000000	0.000000	-1.416963	-362.438340
16060 	38.897056	0.000000	7.311291	-94.454368	0.000000	-1.946482	-5.480082	-33.516423	-44.614093	-4.018142	0.000000	-220.161852	0.000000	0.000000	0.000000	-1.409261	-359.392357
16070 	34.775882	0.000000	7.791394	-93.698468	0.000000	-1.605141	-5.422401	-33.118129	-44.601957	-4.112971	0.000000	-224.637466	0.000000	0.000000	0.000000	-1.389713	-366.018969
16080 	36.149504	0.000000	9.420947	-93.663326	0.000000	-1.509238	-5.366705	-32.712023	-44.631650	-3.864417	0.000000	-221.883668	0.000000	0.000000	0.000000	-1.353591	-359.414168
16090 	36.183545	0.000000	11.831523	-94.161432	0.000000	-1.481310	-5.340055	-32.779742	-44.661008	-4.170946	0.000000	-218.068735	0.000000	0.000000	0.000000	-1.328177	-353.976337
16100 	32.207650	0.000000	11.136853	-94.248852	0.000000	-1.403896	-5.340461	-33.026883	-44.668125	-4.488586	0.000000	-218.835053	0.000000	0.000000	0.000000	-1.322502	-359.989854
16110 	34.547610	0.000000	6.257574	-93.398903	0.000000	-1.526370	-5.278363	-33.106625	-44.751741	-5.171728	0.000000	-220.327362	0.000000	0.000000	0.000000	-1.334538	-364.090446
16120 	40.765906	0.000000	8.695991	-93.297211	0.000000	-1.359103	-5.252740	-33.251167	-44.922981	-5.534838	0.000000	-220.749545	0.000000	0.000000	0.000000	-1.335864	-356.241553
16130 	44.457811	0.000000	10.746369	-92.440439	0.000000	-1.525943	-5.163552	-33.283439	-45.121192	-5.770275	0.000000	-215.850334	0.000000	0.000000	0.000000	-1.330064	-345.281056
16140 	38.901592	0.000000	9.213191	-91.956099	0.000000	-1.455099	-5.241521	-32.892771	-45.241014	-5.475354	0.000000	-217.955693	0.000000	0.000000	0.000000	-1.312940	-353.415708
16150 	37.947000	0.000000	9.346125	-90.121671	0.000000	-1.612973	-5.065518	-32.833191	-45.259302	-5.183846	0.000000	-216.677270	0.000000	0.000000	0.000000	-1.294597	-350.755244
16160 	39.474546	0.000000	8.975259	-90.032480	0.000000	-1.266500	-5.180550	-33.127389	-45.310393	-4.686188	0.000000	-215.048191	0.000000	0.000000	0.000000	-1.274216	-347.476101
16170 	44.267172	0.000000	12.882828	-90.044603	0.000000	-1.216872	-5.101064	-33.179583	-45.352061	-4.919803	0.000000	-214.965043	0.000000	0.000000	0.000000	-1.241395	-338.870424
16180 	44.180835	0.000000	12.902886	-89.426801	0.000000	-1.349397	-5.192121	-33.116909	-45.456773	-4.467954	0.000000	-214.617270	0.000000	0.000000	0.000000	-1.224577	-337.768081
16190 	39.591170	0.000000	11.062500	-89.438160	0.000000	-1.315474	-5.304757	-33.518541	-45.517322	-5.177551	0.000000	-212.793717	0.000000	0.000000	0.000000	3.043295	-339.368558
16200 	41.215843	0.000000	9.562598	-89.736411	0.000000	-1.546862	-5.405145	-33.919324	-45.580933	-5.739960	0.000000	-208.680390	0.000000	0.000000	0.000000	3.043281	-336.787302
16210 	35.383343	0.000000	8.859677	-90.544668	0.000000	-1.640437	-5.354396	-33.973282	-45.602260	-6.085489	0.000000	-203.859038	0.000000	0.000000	0.000000	3.047515	-339.769034
16220 	40.980381	0.000000	8.064662	-90.478964	0.000000	-1.882943	-5.312260	-34.199808	-45.575857	-5.700178	0.000000	-207.426351	0.000000	0.000000	0.000000	3.054898	-338.476419
16230 	35.273851	0.000000	9.527326	-90.792342	0.000000	-1.652466	-5.305172	-34.547415	-45.533819	-5.260328	0.000000	-203.041023	0.000000	0.000000	0.000000	3.068558	-338.262828
16240 	41.457088	0.000000	10.045363	-91.056631	0.000000	-1.674535	-5.223392	-34.291178	-45.437651	-4.855020	0.000000	-208.298409	0.000000	0.000000	0.000000	3.073507	-336.260858
16250 	35.775206	0.000000	9.718915	-90.166871	0.000000	-2.394811	-4.986463	-33.873948	-45.218788	-4.788640	0.000000	-209.048831	0.000000	0.000000	0.000000	3.066227	-341.918004
16260 	45.332765	0.000000	10.736740	-88.854819	0.000000	-2.234840	-5.130752	-33.871266	-45.015391	-4.202558	0.000000	-212.427334	0.000000	0.000000	0.000000	3.055271	-332.612183
16270 	50.015195	0.000000	9.378387	-89.251810	0.000000	-1.831704	-5.069497	-33.602253	-44.744306	-4.018030	0.000000	-212.409214	0.000000	0.000000	0.000000	3.044447	-328.488785
16280 	44.210433	0.000000	6.764264	-89.738065	0.000000	-1.089470	-5.175904	-33.244065	-44.670460	-3.860629	0.000000	-214.102757	0.000000	0.000000	0.000000	3.036848	-337.869807
16290 	44.617034	0.000000	9.578736	-91.423562	0.000000	-0.922251	-5.006731	-32.958021	-44.698511	-4.067462	0.000000	-214.891264	0.000000	0.000000	0.000000	-1.274756	-341.046787
16300 	42.935431	0.000000	10.181966	-92.415458	0.000000	-0.790811	-5.186692	-32.490253	-44.745081	-4.113447	0.000000	-217.647111	0.000000	0.000000	0.000000	-1.278179	-345.549635
16310 	37.643160	0.000000	7.879525	-94.518311	0.000000	-0.915505	-5.339302	-31.923002	-44.722112	-4.582316	0.000000	-213.697541	0.000000	0.000000	0.000000	-1.307442	-351.482847
16320 	40.920260	0.000000	6.858866	-95.666358	0.000000	-1.088987	-5.498802	-31.566448	-44.587672	-5.102146	0.000000	-214.876413	0.000000	0.000000	0.000000	-1.362946	-351.970646
16330 	39.407790	0.000000	7.829800	-96.352190	0.000000	-1.522239	-5.591172	-31.393165	-44.273276	-5.227408	0.000000	-213.921851	0.000000	0.000000	0.000000	3.045503	-347.998209
16340 	40.969849	0.000000	9.420217	-96.775310	0.000000	-1.566932	-5.586451	-30.718474	-44.055928	-4.868338	0.000000	-213.758380	0.000000	0.000000	0.000000	3.056032	-343.883715
16350 	41.506291	0.000000	8.450084	-96.888187	0.000000	-1.457055	-5.286622	-30.399871	-44.050119	-5.470292	0.000000	-219.500210	0.000000	0.000000	0.000000	3.075478	-350.020502
16360 	39.835115	0.000000	7.813877	-96.899717	0.000000	-1.239194	-5.328437	-30.626287	-44.166805	-5.500423	0.000000	-217.713660	0.000000	0.000000	0.000000	3.091489	-350.734041
16370 	43.992994	0.000000	8.050816	-96.280753	0.000000	-0.746363	-5.247395	-30.821764	-44.331513	-5.661391	0.000000	-220.317160	0.000000	0.000000	0.000000	-2.064068	-353.426598
16380 	39.007177	0.000000	7.404229	-96.979182	0.000000	-0.621225	-5.324236	-31.336474	-44.368788	-6.109840	0.000000	-217.024142	0.000000	0.000000	0.000000	-2.084779	-357.437261
16390 	39.634918	0.000000	6.433765	-97.480214	0.000000	-0.615479	-5.468055	-31.875002	-44.467626	-6.692094	0.000000	-221.015394	0.000000	0.000000	0.000000	-2.136170	-363.681352
16400 	39.014335	0.000000	7.643671	-96.590749	0.000000	-0.687681	-5.693152	-32.524041	-44.487327	-6.744358	0.000000	-214.504334	0.000000	0.000000	0.000000	-2.167550	-356.741186
16410 	39.331866	0.000000	7.332958	-96.266714	0.000000	-0.642199	-5.649275	-32.945681	-44.565595	-6.279729	0.000000	-213.290417	0.000000	0.000000	0.000000	-2.148308	-355.123096
16420 	42.650412	0.000000	9.383841	-97.184957	0.000000	-0.532421	-5.375636	-33.174193	-44.814730	-6.435145	0.000000	-213.285287	0.000000	0.000000	0.000000	-2.123210	-350.891327
16430 	41.067579	0.000000	10.212939	-97.718975	0.000000	-0.520641	-5.311357	-33.300062	-44.900709	-6.053467	0.000000	-216.667305	0.000000	0.000000	0.000000	-2.132331	-355.324329
16440 	43.930657	0.000000	7.377598	-96.511999	0.000000	-0.518074	-5.359762	-33.127278	-44.978962	-5.547392	0.000000	-218.569993	0.000000	0.000000	0.000000	-2.152934	-355.458138
16450 	47.754119	0.000000	7.065747	-95.860127	0.000000	-0.594945	-5.296623	-33.215853	-44.987976	-5.379988	0.000000	-217.359942	0.000000	0.000000	0.000000	-2.158907	-350.034495
16460 	44.799141	0.000000	5.861812	-95.738325	0.000000	-0.564169	-5.270314	-33.151732	-44.934352	-5.401174	0.000000	-218.349918	0.000000	0.000000	0.000000	-2.107702	-354.856733
16470 	43.444965	0.000000	5.729089	-94.957002	0.000000	-0.590858	-5.073082	-32.803293	-44.737935	-5.265195	0.000000	-219.607764	0.000000	0.000000	0.000000	-2.044484	-355.905560
16480 	38.370741	0.000000	11.083748	-95.267570	0.000000	-0.503103	-5.217027	-32.559841	-44.486497	-4.892474	0.000000	-216.170737	0.000000	0.000000	0.000000	-1.977172	-351.619932
16490 	46.701289	0.000000	11.915825	-94.942731	0.000000	-0.509005	-5.063631	-32.603382	-44.514094	-4.795047	0.000000	-216.050275	0.000000	0.000000	0.000000	-1.956566	-341.817618
16500 	41.759307	0.000000	8.607025	-94.313416	0.000000	-0.530325	-5.131748	-32.965990	-44.635979	-5.343916	0.000000	-218.949016	0.000000	0.000000	0.000000	-4.474648	-355.978706
16510 	44.057218	0.000000	9.027235	-92.499628	0.000000	-0.533211	-5.099198	-33.202406	-44.764079	-5.438085	0.000000	-219.893047	0.000000	0.000000	0.000000	-4.468974	-352.814175
16520 	46.361268	0.000000	12.551250	-90.430055	0.000000	-0.646880	-5.121706	-34.168130	-44.790983	-5.682488	0.000000	-217.965437	0.000000	0.000000	0.000000	-4.461035	-344.354197
16530 	37.580918	0.000000	9.120750	-89.967892	0.000000	-0.663099	-5.057402	-34.759129	-44.669421	-5.606770	0.000000	-217.949703	0.000000	0.000000	0.000000	-4.487012	-356.458759
16540 	31.594670	0.000000	6.305181	-89.997503	0.000000	-0.715890	-5.051950	-34.814539	-44.477959	-5.367384	0.000000	-215.347741	0.000000	0.000000	0.000000	-4.507852	-362.380967
16550 	34.970520	0.000000	7.152761	-89.130788	0.000000	-0.713817	-4.998022	-34.806764	-44.263007	-4.339983	0.000000	-217.062027	0.000000	0.000000	0.000000	-4.505249	-357.696376
16560 	35.626933	0.000000	8.269551	-90.158644	0.000000	-0.867896	-4.986049	-34.559043	-44.113216	-4.794726	0.000000	-217.435535	0.000000	0.000000	0.000000	-4.500479	-357.519105
16570 	40.398076	0.000000	8.246222	-89.983013	0.000000	-0.987147	-4.943376	-33.935745	-43.944642	-5.259723	0.000000	-216.546777	0.000000	0.000000	0.000000	-4.499744	-351.455868
16580 	37.762832	0.000000	6.749551	-89.424505	0.000000	-0.778480	-4.915076	-33.490184	-44.010547	-5.800563	0.000000	-214.040701	0.000000	0.000000	0.000000	-4.538468	-352.486141
16590 	37.677682	0.000000	9.303008	-87.834411	0.000000	-0.750099	-4.885085	-33.421485	-44.022599	-5.557219	0.000000	-216.584388	0.000000	0.000000	0.000000	-4.525256	-350.599852
16600 	36.192268	0.000000	10.597697	-87.205225	0.000000	-0.774427	-4.783319	-33.477393	-44.013840	-5.816138	0.000000	-221.295791	0.000000	0.000000	0.000000	-4.462745	-355.038912
16610 	32.877995	0.000000	7.817822	-87.757044	0.000000	-1.037947	-4.810810	-33.280814	-44.009597	-5.811167	0.000000	-219.302380	0.000000	0.000000	0.000000	-4.380417	-359.694361
16620 	39.041383	0.000000	7.806219	-87.908587	0.000000	-0.946827	-4.822219	-32.852784	-44.038092	-5.969145	0.000000	-222.421571	0.000000	0.000000	0.000000	-1.917145	-354.028769
16630 	37.224913	0.000000	11.518322	-88.961279	0.000000	-1.126242	-4.787766	-32.550112	-44.149927	-5.980513	0.000000	-219.897779	0.000000	0.000000	0.000000	-1.945506	-350.655889
16640 	35.280035	0.000000	8.137830	-89.295740	0.000000	-1.045748	-4.933534	-32.328203	-44.213878	-5.802012	0.000000	-222.941490	0.000000	0.000000	0.000000	-1.954632	-359.097373
16650 	34.468767	0.000000	5.238230	-90.284212	0.000000	-0.914176	-4.957913	-32.070701	-44.083963	-5.442338	0.000000	-222.861172	0.000000	0.000000	0.000000	-1.961819	-362.869297
16660 	39.668319	0.000000	7.109697	-91.341060	0.000000	-0.837749	-5.027697	-32.316097	-43.957884	-6.225716	0.000000	-216.779149	0.000000	0.000000	0.000000	-2.013693	-351.721028
16670 	41.321412	0.000000	4.899852	-91.904084	0.000000	-0.828075	-5.119974	-32.490691	-44.025820	-5.914674	0.000000	-213.770750	0.000000	0.000000	0.000000	-2.079275	-349.912079
16680 	37.811176	0.000000	5.242892	-92.147654	0.000000	-0.959785	-5.251973	-32.935673	-44.107759	-6.114633	0.000000	-215.726873	0.000000	0.000000	0.000000	-2.085217	-356.275500
16690 	38.547990	0.000000	5.585787	-92.030503	0.000000	-0.952650	-5.275096	-32.961694	-44.126514	-5.641996	0.000000	-214.810045	0.000000	0.000000	0.000000	-2.088366	-353.753087
16700 	37.268247	0.000000	7.954648	-91.511242	0.000000	-1.015980	-5.304717	-33.185408	-44.056549	-5.624531	0.000000	-214.894401	0.000000	0.000000	0.000000	-2.107954	-352.477887
16710 	38.990672	0.000000	9.259149	-91.984234	0.000000	-1.022387	-5.450267	-33.981843	-44.293366	-5.183705	0.000000	-213.757818	0.000000	0.000000	0.000000	-2.101948	-349.525748
16720 	39.138928	0.000000	8.142339	-92.881320	0.000000	-0.991027	-5.596588	-33.529502	-44.450421	-5.125855	0.000000	-217.036713	0.000000	0.000000	0.000000	-2.063060	-354.393221
16730 	36.721718	0.000000	8.538459	-93.537922	0.000000	-1.002030	-5.489698	-33.384587	-44.789562	-5.004052	0.000000	-214.873347	0.000000	0.000000	0.000000	-2.012351	-354.833372
16740 	41.951339	0.000000	7.725619	-93.978288	0.000000	-1.097294	-5.501239	-33.679211	-44.887092	-4.826240	0.000000	-214.665809	0.000000	0.000000	0.000000	-2.052535	-351.010752
16750 	41.824774	0.000000	7.306624	-94.583373	0.000000	-1.313879	-5.503682	-34.292239	-44.898090	-4.807109	0.000000	-220.457005	0.000000	0.000000	0.000000	-2.100901	-358.824880
16760 	44.203293	0.000000	6.622422	-93.905842	0.000000	-1.490558	-5.369610	-34.875550	-44.925754	-5.374466	0.000000	-223.185032	0.000000	0.000000	0.000000	-2.105809	-360.406906
16770 	46.090756	0.000000	8.118601	-94.442136	0.000000	-1.934560	-5.343658	-35.574134	-44.773941	-5.454739	0.000000	-223.141052	0.000000	0.000000	0.000000	-2.082902	-358.537765
16780 	46.523611	0.000000	9.932503	-95.248048	0.000000	-1.987902	-5.274587	-36.198315	-44.626191	-6.013779	0.000000	-222.803066	0.000000	0.000000	0.000000	-2.052206	-357.747980
16790 	49.355387	0.000000	9.155000	-96.065281	0.000000	-2.143175	-5.257644	-36.258318	-44.575381	-6.346335	0.000000	-222.085646	0.000000	0.000000	0.000000	3.126717	-351.094675
16800 	41.985026	0.000000	10.231240	-95.862986	0.000000	-2.278656	-5.271345	-35.625372	-44.623608	-6.838587	0.000000	-219.785387	0.000000	0.000000	0.000000	3.104388	-354.965285
16810 	46.258226	0.000000	10.595432	-95.363190	0.000000	-2.315545	-5.265806	-34.704060	-44.535725	-7.031532	0.000000	-220.881100	0.000000	0.000000	0.000000	-1.973586	-355.216887
16820 	47.451078	0.000000	9.255861	-94.472219	0.000000	-2.119487	-5.302948	-33.750059	-44.500793	-6.449940	0.000000	-222.872632	0.000000	0.000000	0.000000	3.037456	-349.723683
