Step   	Chain   	Shake   	Chi     	Rama    	Excluded	DSSP    	P_AP    	Water   	Burial  	Helix   	AMH-Go  	Frag_Mem	Vec_FM  	Membrane	SSB     	Electro.	VTotal
2900 	39.964931	0.000000	6.723844	-98.663852	0.000000	-1.336184	-5.581401	-32.477206	-45.292786	-6.207431	0.000000	-243.494375	0.000000	0.000000	0.000000	0.640316	-385.724144
2910 	38.929802	0.000000	9.387927	-98.666933	0.000000	-1.564523	-5.523722	-32.418627	-45.390335	-5.843254	0.000000	-247.433705	0.000000	0.000000	0.000000	0.640780	-387.882589
2920 	41.714860	0.000000	7.911508	-97.497145	0.000000	-1.755321	-5.480858	-32.584692	-45.346858	-5.021713	0.000000	-247.730779	0.000000	0.000000	0.000000	0.640688	-385.150310
2930 	38.900484	0.000000	5.663903	-96.925264	0.000000	-1.968641	-5.521916	-32.969797	-45.232367	-5.321117	0.000000	-244.098007	0.000000	0.000000	0.000000	0.640679	-386.832045
2940 	43.368391	0.000000	6.186834	-97.069389	0.000000	-2.057355	-5.426574	-33.200324	-45.138355	-6.113623	0.000000	-235.981280	0.000000	0.000000	0.000000	0.640012	-374.791663
2950 	40.346718	0.000000	6.597515	-96.152830	0.000000	-1.846370	-5.425824	-33.386532	-45.273148	-6.080571	0.000000	-229.479390	0.000000	0.000000	0.000000	0.639988	-370.060444
2960 	35.694275	0.000000	7.950694	-95.689398	0.000000	-1.927677	-5.434387	-33.540096	-45.378798	-5.686196	0.000000	-228.629018	0.000000	0.000000	0.000000	0.641348	-371.999253
2970 	32.551708	0.000000	6.718640	-96.682971	0.000000	-2.210661	-5.490511	-33.772161	-45.401345	-6.411438	0.000000	-231.365598	0.000000	0.000000	0.000000	0.643705	-381.420633
2980 	38.529198	0.000000	5.363287	-97.110112	0.000000	-2.247170	-5.518492	-33.700160	-45.399008	-6.623137	0.000000	-231.423212	0.000000	0.000000	0.000000	0.646258	-377.482548
2990 	41.982172	0.000000	8.710014	-96.873847	0.000000	-2.050664	-5.458161	-33.521871	-45.468338	-6.438177	0.000000	-232.200788	0.000000	0.000000	0.000000	0.647028	-370.672630
3000 	43.275359	0.000000	9.115671	-96.119231	0.000000	-2.054218	-5.347318	-32.922176	-45.330978	-6.072914	0.000000	-232.761058	0.000000	0.000000	0.000000	0.647770	-367.569094
3010 	36.618611	0.000000	9.250898	-96.365480	0.000000	-2.359157	-5.345011	-32.100793	-45.060662	-6.156894	0.000000	-234.298225	0.000000	0.000000	0.000000	0.649263	-375.167450
3020 	40.861846	0.000000	9.866992	-95.246995	0.000000	-2.618872	-5.318312	-31.417155	-44.742728	-5.574234	0.000000	-236.782301	0.000000	0.000000	0.000000	0.650686	-370.321073
3030 	43.522478	0.000000	10.600754	-94.781389	0.000000	-2.200303	-5.231016	-31.977905	-44.628003	-4.978248	0.000000	-234.796105	0.000000	0.000000	0.000000	0.649238	-363.820498
3040 	43.004732	0.000000	7.600362	-95.023805	0.000000	-2.647498	-5.241924	-33.033485	-44.522130	-5.343587	0.000000	-231.325408	0.000000	0.000000	0.000000	0.648509	-365.884235
3050 	37.049203	0.000000	10.319992	-94.508427	0.000000	-2.546074	-5.199566	-33.314644	-44.505171	-5.621971	0.000000	-232.517757	0.000000	0.000000	0.000000	0.649873	-370.194543
3060 	40.962486	0.000000	9.063815	-93.906257	0.000000	-2.601937	-5.336040	-33.219980	-44.561782	-5.206205	0.000000	-236.063608	0.000000	0.000000	0.000000	0.652175	-370.217332
3070 	37.833192	0.000000	8.853032	-93.043543	0.000000	-2.388180	-5.256626	-32.830374	-44.550148	-5.827119	0.000000	-232.885134	0.000000	0.000000	0.000000	0.651045	-369.443857
3080 	36.471825	0.000000	6.868496	-93.368289	0.000000	-2.092986	-5.230076	-32.001362	-44.640550	-6.498886	0.000000	-234.662888	0.000000	0.000000	0.000000	0.650043	-374.504674
3090 	39.380692	0.000000	8.524596	-92.944255	0.000000	-2.265895	-5.242701	-31.162529	-44.560849	-6.333500	0.000000	-234.898420	0.000000	0.000000	0.000000	0.649707	-368.853155
3100 	43.459054	0.000000	5.784003	-92.762454	0.000000	-2.259822	-5.261885	-31.178798	-44.401414	-5.604345	0.000000	-235.932575	0.000000	0.000000	0.000000	0.647971	-367.510266
3110 	46.921409	0.000000	4.518950	-93.192222	0.000000	-2.111901	-5.274851	-31.159718	-44.320042	-5.459775	0.000000	-234.638432	0.000000	0.000000	0.000000	0.646509	-364.070073
3120 	45.705021	0.000000	6.281356	-93.807425	0.000000	-1.828517	-5.236932	-31.485451	-44.488644	-6.250119	0.000000	-234.185844	0.000000	0.000000	0.000000	0.646573	-364.649982
3130 	37.646297	0.000000	7.120519	-95.529379	0.000000	-1.874646	-5.315846	-31.782832	-44.601034	-5.672188	0.000000	-234.250100	0.000000	0.000000	0.000000	0.647891	-373.611318
3140 	37.516534	0.000000	6.941057	-96.587969	0.000000	-2.128378	-5.346069	-31.729844	-44.711414	-5.564582	0.000000	-233.964219	0.000000	0.000000	0.000000	0.647313	-374.927570
3150 	37.471467	0.000000	8.711969	-98.026517	0.000000	-2.399971	-5.365163	-31.557770	-44.709033	-5.916414	0.000000	-231.156510	0.000000	0.000000	0.000000	0.644748	-372.303194
3160 	35.939658	0.000000	7.807622	-96.703517	0.000000	-2.051120	-5.299453	-31.763528	-44.827516	-5.728838	0.000000	-232.110254	0.000000	0.000000	0.000000	0.644805	-374.092141
3170 	42.497895	0.000000	9.239474	-94.231613	0.000000	-1.765635	-5.641878	-32.358312	-45.087617	-5.523194	0.000000	-235.217331	0.000000	0.000000	0.000000	0.644611	-367.443600
3180 	35.452930	0.000000	7.731751	-94.166413	0.000000	-1.783749	-5.334597	-33.008928	-45.341984	-6.126771	0.000000	-237.145170	0.000000	0.000000	0.000000	0.644824	-379.078107
3190 	39.633146	0.000000	6.455400	-94.242262	0.000000	-1.613276	-5.324820	-33.545551	-45.452080	-6.179923	0.000000	-234.922056	0.000000	0.000000	0.000000	0.643233	-374.548190
3200 	44.276845	0.000000	5.890113	-94.962746	0.000000	-1.653383	-5.277462	-33.230475	-45.461907	-5.982320	0.000000	-237.657537	0.000000	0.000000	0.000000	0.642133	-373.416739
3210 	41.088338	0.000000	6.788257	-95.018590	0.000000	-1.776147	-5.656609	-33.064792	-45.374571	-5.481265	0.000000	-235.648907	0.000000	0.000000	0.000000	0.642736	-373.501548
3220 	35.989109	0.000000	6.486169	-95.517675	0.000000	-1.969655	-5.765683	-33.168259	-45.355988	-6.015625	0.000000	-233.793611	0.000000	0.000000	0.000000	0.644320	-378.466898
3230 	32.406259	0.000000	7.605790	-96.369586	0.000000	-2.030473	-5.607931	-33.537999	-45.342969	-5.423978	0.000000	-230.173412	0.000000	0.000000	0.000000	0.646283	-377.828016
3240 	37.852191	0.000000	8.516517	-96.173816	0.000000	-1.826479	-5.646112	-33.592111	-45.398787	-4.509565	0.000000	-227.509532	0.000000	0.000000	0.000000	0.648114	-367.639581
3250 	34.598279	0.000000	8.615907	-96.185796	0.000000	-1.516989	-5.701379	-33.845046	-45.420063	-4.972421	0.000000	-229.925246	0.000000	0.000000	0.000000	0.651302	-373.701454
3260 	35.626848	0.000000	6.023894	-96.130916	0.000000	-1.528816	-5.732028	-34.194128	-45.356302	-5.076447	0.000000	-225.488857	0.000000	0.000000	0.000000	0.653191	-371.203562
3270 	39.643737	0.000000	6.253190	-96.682725	0.000000	-1.631214	-5.845431	-34.617684	-45.470546	-4.711034	0.000000	-228.748347	0.000000	0.000000	0.000000	0.653570	-371.156484
3280 	39.206712	0.000000	8.623931	-97.288758	0.000000	-1.664245	-5.867720	-34.857920	-45.641781	-4.629436	0.000000	-230.304308	0.000000	0.000000	0.000000	0.653565	-371.769960
3290 	35.274439	0.000000	7.686442	-97.027559	0.000000	-1.945665	-6.080254	-34.770919	-45.742192	-5.770018	0.000000	-232.890939	0.000000	0.000000	0.000000	0.653509	-380.613156
3300 	34.833208	0.000000	7.283465	-96.893584	0.000000	-2.038872	-5.906140	-34.730207	-45.674526	-5.641813	0.000000	-227.655688	0.000000	0.000000	0.000000	0.651675	-375.772483
3310 	33.919161	0.000000	6.926329	-95.799249	0.000000	-2.435406	-5.970955	-34.707248	-45.596377	-5.201029	0.000000	-226.286390	0.000000	0.000000	0.000000	0.649270	-374.501895
3320 	42.461589	0.000000	7.225684	-96.609234	0.000000	-2.314103	-6.041656	-34.906354	-45.479968	-5.694191	0.000000	-231.305884	0.000000	0.000000	0.000000	0.649208	-372.014909
3330 	36.932288	0.000000	5.814082	-95.555393	0.000000	-1.880218	-6.081912	-34.768805	-45.323555	-6.410589	0.000000	-229.919854	0.000000	0.000000	0.000000	0.651664	-376.542292
3340 	43.827224	0.000000	7.530435	-96.200006	0.000000	-1.862965	-5.896015	-34.644139	-45.275083	-6.081649	0.000000	-226.554199	0.000000	0.000000	0.000000	0.653651	-364.502745
3350 	45.018442	0.000000	9.836472	-95.873550	0.000000	-1.508904	-5.730214	-34.556800	-45.274916	-6.223998	0.000000	-226.640387	0.000000	0.000000	0.000000	0.654965	-360.298890
3360 	38.749976	0.000000	8.640274	-95.255332	0.000000	-1.586377	-5.747082	-34.711910	-45.208974	-6.321471	0.000000	-222.182884	0.000000	0.000000	0.000000	0.655847	-362.967932
3370 	43.036020	0.000000	6.021409	-94.904290	0.000000	-1.364885	-5.815532	-34.937890	-45.093737	-6.406965	0.000000	-224.751787	0.000000	0.000000	0.000000	0.655075	-363.562581
3380 	43.393818	0.000000	5.376021	-94.395995	0.000000	-1.566925	-5.783666	-34.888783	-44.930789	-5.792983	0.000000	-221.411217	0.000000	0.000000	0.000000	0.651491	-359.349028
3390 	38.337987	0.000000	6.386059	-94.709799	0.000000	-1.707252	-5.772350	-34.737591	-44.813763	-5.764349	0.000000	-222.940291	0.000000	0.000000	0.000000	0.649346	-365.072003
3400 	35.565347	0.000000	6.822739	-93.778621	0.000000	-1.887426	-5.541447	-34.588969	-44.684184	-5.898459	0.000000	-222.562367	0.000000	0.000000	0.000000	0.648959	-365.904430
3410 	35.999887	0.000000	6.416381	-92.860160	0.000000	-1.780857	-5.597020	-34.389604	-44.760508	-5.100510	0.000000	-220.089853	0.000000	0.000000	0.000000	0.649121	-361.513125
3420 	37.469872	0.000000	8.212256	-92.785516	0.000000	-1.874495	-5.549067	-34.325844	-44.917248	-4.607458	0.000000	-223.776554	0.000000	0.000000	0.000000	0.650090	-361.503966
3430 	36.054824	0.000000	7.683883	-93.396868	0.000000	-2.070845	-5.614093	-33.993697	-44.926675	-5.420739	0.000000	-231.966125	0.000000	0.000000	0.000000	0.650953	-372.999382
3440 	39.817899	0.000000	8.932305	-94.049110	0.000000	-2.097514	-5.600327	-33.396448	-44.978307	-5.484003	0.000000	-233.761030	0.000000	0.000000	0.000000	0.650909	-369.965626
3450 	38.308779	0.000000	5.717741	-94.158618	0.000000	-2.103145	-5.672255	-32.978945	-45.024315	-5.747645	0.000000	-235.963417	0.000000	0.000000	0.000000	0.646611	-376.975209
3460 	35.272520	0.000000	7.334476	-94.344415	0.000000	-2.340884	-5.580556	-32.718848	-45.086079	-5.920460	0.000000	-231.565152	0.000000	0.000000	0.000000	0.642908	-374.306490
3470 	36.474463	0.000000	9.168130	-95.129713	0.000000	-2.484029	-5.501109	-32.994154	-45.269139	-6.382388	0.000000	-226.796863	0.000000	0.000000	0.000000	0.638284	-368.276519
3480 	33.580436	0.000000	10.420534	-94.558977	0.000000	-2.735988	-5.443579	-33.118768	-45.442782	-6.279247	0.000000	-232.116696	0.000000	0.000000	0.000000	0.635600	-375.059466
3490 	37.161170	0.000000	9.469742	-94.039827	0.000000	-2.558313	-5.339239	-33.117074	-45.511649	-5.155541	0.000000	-235.179965	0.000000	0.000000	0.000000	0.634335	-373.636361
3500 	41.190122	0.000000	6.705741	-93.400599	0.000000	-2.648289	-5.351620	-33.014516	-45.484283	-5.632075	0.000000	-243.730880	0.000000	0.000000	0.000000	0.635516	-380.730883
3510 	35.781719	0.000000	5.446809	-93.473564	0.000000	-2.388704	-5.264972	-32.893690	-45.114761	-5.513348	0.000000	-242.198313	0.000000	0.000000	0.000000	0.637226	-384.981598
3520 	37.596497	0.000000	7.344156	-94.095456	0.000000	-2.272296	-5.388427	-32.799527	-44.982006	-4.868856	0.000000	-237.644949	0.000000	0.000000	0.000000	0.636618	-376.474247
3530 	38.481125	0.000000	6.806558	-94.324507	0.000000	-2.345768	-5.482521	-32.840558	-45.177787	-5.464997	0.000000	-237.887228	0.000000	0.000000	0.000000	0.636686	-377.598998
3540 	34.631818	0.000000	4.689154	-95.303920	0.000000	-2.211892	-5.487803	-32.863245	-45.403802	-6.105207	0.000000	-231.829242	0.000000	0.000000	0.000000	0.634587	-379.249552
3550 	37.577750	0.000000	6.210909	-95.881126	0.000000	-1.766985	-5.488070	-33.079434	-45.445377	-6.145645	0.000000	-231.101878	0.000000	0.000000	0.000000	0.631214	-374.488643
3560 	40.595110	0.000000	8.606703	-96.222593	0.000000	-1.700585	-5.366760	-33.443179	-45.491213	-5.598914	0.000000	-231.717937	0.000000	0.000000	0.000000	0.625726	-369.713642
3570 	38.315463	0.000000	8.488868	-96.857569	0.000000	-1.550039	-5.385643	-33.638585	-45.646854	-6.091896	0.000000	-235.467424	0.000000	0.000000	0.000000	0.623807	-377.209870
3580 	43.207876	0.000000	7.237222	-96.850421	0.000000	-1.623199	-5.375813	-33.381021	-45.642452	-6.198726	0.000000	-237.207951	0.000000	0.000000	0.000000	0.623236	-375.211249
3590 	52.637248	0.000000	9.703452	-97.011411	0.000000	-1.766885	-5.320721	-33.344746	-45.490645	-5.451662	0.000000	-236.278152	0.000000	0.000000	0.000000	0.623238	-361.700285
3600 	44.769815	0.000000	7.226754	-97.025503	0.000000	-1.571035	-5.385604	-33.035473	-45.131842	-5.638913	0.000000	-237.505385	0.000000	0.000000	0.000000	0.623946	-372.673240
3610 	45.423926	0.000000	7.162273	-97.706241	0.000000	-1.740079	-5.261441	-32.769067	-44.935712	-6.044834	0.000000	-233.442299	0.000000	0.000000	0.000000	0.625668	-368.687806
3620 	38.758570	0.000000	5.180746	-97.702572	0.000000	-1.458917	-5.337868	-32.432439	-44.805250	-6.125492	0.000000	-228.494722	0.000000	0.000000	0.000000	0.629708	-371.788237
3630 	44.744180	0.000000	7.285340	-97.090996	0.000000	-1.779640	-5.328805	-32.404157	-44.652705	-5.762411	0.000000	-230.455363	0.000000	0.000000	0.000000	0.633148	-364.811409
3640 	38.514901	0.000000	6.398720	-97.133679	0.000000	-1.856058	-5.450606	-32.826205	-44.634524	-5.471922	0.000000	-234.457924	0.000000	0.000000	0.000000	0.637850	-376.279447
3650 	39.081471	0.000000	5.972489	-96.296580	0.000000	-1.789982	-5.463818	-33.188599	-44.620619	-5.284867	0.000000	-232.046646	0.000000	0.000000	0.000000	0.642606	-372.994544
3660 	39.712617	0.000000	6.640842	-95.635597	0.000000	-1.770693	-5.366670	-33.304931	-44.537518	-4.696473	0.000000	-233.824368	0.000000	0.000000	0.000000	0.649247	-372.133544
3670 	38.632334	0.000000	6.545161	-94.786796	0.000000	-1.938004	-5.246775	-33.110478	-44.460989	-4.783999	0.000000	-231.097681	0.000000	0.000000	0.000000	0.655088	-369.592138
3680 	44.937016	0.000000	9.637289	-94.373049	0.000000	-2.153591	-5.102439	-32.972212	-44.479633	-5.399414	0.000000	-227.575513	0.000000	0.000000	0.000000	0.658361	-356.823185
3690 	41.734537	0.000000	8.531586	-94.864538	0.000000	-2.353965	-5.268672	-32.144812	-44.448051	-5.583286	0.000000	-226.321298	0.000000	0.000000	0.000000	0.659486	-360.059011
3700 	39.284017	0.000000	5.082786	-95.116566	0.000000	-2.318738	-5.359184	-32.389912	-44.449707	-5.829167	0.000000	-228.184545	0.000000	0.000000	0.000000	0.661571	-368.619445
3710 	37.904425	0.000000	6.838685	-95.123110	0.000000	-2.507506	-5.343874	-31.954898	-44.575118	-6.049303	0.000000	-233.978777	0.000000	0.000000	0.000000	0.664607	-374.124869
3720 	35.006489	0.000000	7.366508	-94.296516	0.000000	-2.509467	-5.387476	-31.476170	-44.723164	-6.257804	0.000000	-231.635538	0.000000	0.000000	0.000000	0.663059	-373.250079
3730 	42.002155	0.000000	6.951018	-94.794103	0.000000	-2.137090	-5.168463	-31.376860	-45.053339	-5.336353	0.000000	-234.579214	0.000000	0.000000	0.000000	0.659070	-368.833179
3740 	41.504239	0.000000	8.035591	-94.066966	0.000000	-2.036109	-5.308336	-31.482744	-45.137330	-4.820498	0.000000	-234.794279	0.000000	0.000000	0.000000	0.656138	-367.450296
3750 	39.302693	0.000000	9.090737	-93.515371	0.000000	-2.051926	-5.244342	-31.542443	-45.243369	-4.946664	0.000000	-230.299584	0.000000	0.000000	0.000000	0.655092	-363.795178
3760 	36.277413	0.000000	7.897065	-92.863580	0.000000	-2.163136	-5.370654	-31.682557	-45.553411	-5.322363	0.000000	-232.601459	0.000000	0.000000	0.000000	0.651500	-370.731183
3770 	34.921186	0.000000	7.825619	-93.808017	0.000000	-2.288496	-5.357972	-31.708354	-45.629769	-5.102957	0.000000	-228.756406	0.000000	0.000000	0.000000	0.645650	-369.259514
3780 	36.058841	0.000000	8.185075	-94.198115	0.000000	-2.043257	-5.392418	-31.985522	-45.386359	-5.641533	0.000000	-231.749859	0.000000	0.000000	0.000000	0.641178	-371.511971
3790 	37.982106	0.000000	8.352849	-95.238061	0.000000	-1.940319	-5.654979	-31.693562	-45.299184	-5.877202	0.000000	-227.867119	0.000000	0.000000	0.000000	0.639798	-366.595674
3800 	36.695039	0.000000	6.990925	-95.097424	0.000000	-1.781764	-5.638904	-31.118368	-45.313414	-6.408184	0.000000	-228.034228	0.000000	0.000000	0.000000	0.641479	-369.064844
3810 	41.600130	0.000000	6.510689	-95.593015	0.000000	-1.755505	-5.899310	-31.277218	-45.446374	-6.795887	0.000000	-233.701623	0.000000	0.000000	0.000000	0.643883	-371.714230
3820 	42.761993	0.000000	5.056410	-96.125140	0.000000	-1.907081	-5.783203	-32.057067	-45.556210	-6.661028	0.000000	-230.588245	0.000000	0.000000	0.000000	0.646076	-370.213496
3830 	47.238437	0.000000	6.152232	-96.071265	0.000000	-1.878817	-5.731286	-32.394500	-45.556759	-6.446552	0.000000	-227.717803	0.000000	0.000000	0.000000	0.648342	-361.757971
3840 	42.681310	0.000000	5.308254	-96.280389	0.000000	-1.587268	-5.889551	-32.295558	-45.242302	-5.987714	0.000000	-235.702854	0.000000	0.000000	0.000000	0.652054	-374.344017
3850 	42.535834	0.000000	5.471154	-96.275266	0.000000	-1.688103	-5.888622	-32.132351	-45.040409	-5.527457	0.000000	-238.837891	0.000000	0.000000	0.000000	0.652469	-376.730642
3860 	46.006852	0.000000	8.511700	-96.751704	0.000000	-1.990978	-6.117277	-32.105974	-45.011633	-5.700875	0.000000	-237.051768	0.000000	0.000000	0.000000	0.648743	-369.562914
3870 	42.302509	0.000000	6.855987	-96.940774	0.000000	-1.924343	-6.008512	-31.723222	-44.441020	-4.221172	0.000000	-238.795382	0.000000	0.000000	0.000000	0.644315	-374.251614
3880 	39.201015	0.000000	7.364637	-95.749295	0.000000	-1.818120	-5.933174	-31.296376	-44.314196	-4.376858	0.000000	-239.105566	0.000000	0.000000	0.000000	0.645568	-375.382363
3890 	38.405584	0.000000	5.922946	-95.375181	0.000000	-1.866605	-5.864745	-31.074091	-44.378422	-5.250138	0.000000	-238.303206	0.000000	0.000000	0.000000	0.645283	-377.138575
3900 	40.127524	0.000000	6.741394	-94.096956	0.000000	-2.415911	-5.808922	-31.097390	-44.434785	-5.157242	0.000000	-236.120110	0.000000	0.000000	0.000000	0.644872	-371.617525
3910 	43.003168	0.000000	7.105982	-94.178105	0.000000	-2.393494	-5.952010	-31.124560	-44.547895	-5.483431	0.000000	-231.010873	0.000000	0.000000	0.000000	0.645471	-363.935745
3920 	40.754059	0.000000	6.148077	-93.605043	0.000000	-2.136838	-5.757806	-31.396280	-44.630496	-5.279479	0.000000	-231.142605	0.000000	0.000000	0.000000	0.650540	-366.395873
3930 	36.969453	0.000000	6.574058	-94.420466	0.000000	-2.247916	-5.769743	-31.538864	-44.697924	-5.314390	0.000000	-235.041679	0.000000	0.000000	0.000000	0.654278	-374.833193
3940 	35.518850	0.000000	8.702071	-94.821948	0.000000	-2.306943	-5.726045	-31.937623	-44.614767	-4.549547	0.000000	-235.975747	0.000000	0.000000	0.000000	0.655189	-375.056510
3950 	37.924301	0.000000	9.119753	-94.643650	0.000000	-2.404320	-5.577707	-32.333423	-44.791045	-5.021688	0.000000	-229.681641	0.000000	0.000000	0.000000	0.655644	-366.753776
3960 	38.009351	0.000000	8.363991	-95.133165	0.000000	-2.372691	-5.580219	-33.174291	-45.215651	-6.446018	0.000000	-233.879646	0.000000	0.000000	0.000000	0.655974	-374.772364
3970 	36.974974	0.000000	8.124770	-95.370115	0.000000	-2.047759	-5.383115	-33.351791	-45.319507	-6.373267	0.000000	-235.754738	0.000000	0.000000	0.000000	0.655372	-377.845177
3980 	39.017453	0.000000	8.054169	-95.561333	0.000000	-1.854193	-5.328598	-33.229203	-45.278206	-6.535035	0.000000	-233.310007	0.000000	0.000000	0.000000	0.652818	-373.372135
3990 	38.084069	0.000000	7.683294	-95.123643	0.000000	-2.126632	-5.272951	-32.893833	-45.054005	-6.655710	0.000000	-232.257719	0.000000	0.000000	0.000000	0.647974	-372.969157
4000 	42.495899	0.000000	7.024757	-93.643707	0.000000	-2.239773	-5.465662	-32.790060	-44.728745	-6.761408	0.000000	-231.136725	0.000000	0.000000	0.000000	0.642811	-366.602613
4010 	36.766526	0.000000	5.543775	-94.222530	0.000000	-2.085294	-5.484513	-32.573393	-44.529388	-6.524254	0.000000	-234.389382	0.000000	0.000000	0.000000	0.638675	-376.859778
4020 	40.607053	0.000000	7.215049	-93.946096	0.000000	-2.026814	-5.425977	-32.139472	-44.734819	-5.755006	0.000000	-239.646181	0.000000	0.000000	0.000000	0.638716	-375.213548
4030 	40.618530	0.000000	7.288037	-93.809565	0.000000	-2.193915	-5.368761	-31.692714	-44.971646	-5.625161	0.000000	-239.071161	0.000000	0.000000	0.000000	0.639219	-374.187138
4040 	45.265518	0.000000	8.812207	-92.388018	0.000000	-2.145985	-5.430215	-31.515707	-45.096179	-5.831045	0.000000	-234.459106	0.000000	0.000000	0.000000	0.640822	-362.147709
4050 	41.800345	0.000000	8.984784	-92.493842	0.000000	-1.872465	-5.421318	-31.119702	-45.124772	-5.634727	0.000000	-229.526164	0.000000	0.000000	0.000000	0.643238	-359.764623
4060 	39.552196	0.000000	9.623341	-92.422945	0.000000	-1.664299	-5.434256	-30.699777	-45.238639	-6.048730	0.000000	-233.339035	0.000000	0.000000	0.000000	0.646440	-365.025703
4070 	35.021863	0.000000	7.885088	-92.140593	0.000000	-2.009739	-5.449974	-31.027257	-45.269700	-6.307132	0.000000	-229.913432	0.000000	0.000000	0.000000	0.648203	-368.562673
4080 	39.616210	0.000000	6.538887	-91.458739	0.000000	-1.935090	-5.557446	-31.191557	-45.269186	-6.259662	0.000000	-232.918428	0.000000	0.000000	0.000000	0.648918	-367.786094
4090 	38.902451	0.000000	7.822496	-91.478487	0.000000	-1.933477	-5.658220	-31.809914	-45.380066	-5.940093	0.000000	-225.938912	0.000000	0.000000	0.000000	0.650096	-360.764126
4100 	38.700266	0.000000	6.699788	-92.082816	0.000000	-1.809892	-5.520750	-31.727245	-45.176665	-5.697548	0.000000	-228.182580	0.000000	0.000000	0.000000	0.652701	-364.144740
4110 	37.210714	0.000000	8.419836	-94.292344	0.000000	-1.822265	-5.504788	-32.183417	-44.984074	-5.727356	0.000000	-232.317197	0.000000	0.000000	0.000000	0.653615	-370.547277
4120 	38.969323	0.000000	6.149163	-94.265020	0.000000	-2.350191	-5.401657	-32.848519	-44.749394	-5.142325	0.000000	-237.785092	0.000000	0.000000	0.000000	0.653816	-376.769898
4130 	37.969953	0.000000	5.140744	-94.761198	0.000000	-2.267007	-5.330062	-33.129269	-44.890695	-5.135551	0.000000	-236.073203	0.000000	0.000000	0.000000	0.651152	-377.825134
4140 	44.418898	0.000000	6.305178	-95.323754	0.000000	-1.938693	-5.355231	-32.869783	-44.959726	-5.378390	0.000000	-235.620136	0.000000	0.000000	0.000000	0.649267	-370.072370
4150 	39.644160	0.000000	7.945069	-95.929345	0.000000	-1.489735	-5.387414	-32.699425	-44.893401	-5.655703	0.000000	-232.536522	0.000000	0.000000	0.000000	0.647874	-370.354442
4160 	37.607491	0.000000	5.710404	-96.426626	0.000000	-1.404928	-5.382469	-32.996898	-44.946143	-5.676263	0.000000	-231.433853	0.000000	0.000000	0.000000	0.646423	-374.302863
4170 	35.592055	0.000000	5.951846	-95.664175	0.000000	-1.802782	-5.286470	-32.984665	-44.925688	-6.009706	0.000000	-236.017437	0.000000	0.000000	0.000000	0.644906	-380.502116
4180 	33.238205	0.000000	9.233522	-96.958435	0.000000	-2.181848	-5.423260	-32.965601	-44.722954	-6.149241	0.000000	-234.724303	0.000000	0.000000	0.000000	0.642141	-380.011775
4190 	36.619939	0.000000	9.134300	-96.495069	0.000000	-2.107904	-5.434529	-32.761726	-44.531389	-6.288047	0.000000	-232.169273	0.000000	0.000000	0.000000	0.641791	-373.391906
4200 	41.039727	0.000000	8.040991	-96.477238	0.000000	-2.032019	-5.421587	-32.788084	-44.578556	-6.071784	0.000000	-231.090840	0.000000	0.000000	0.000000	0.641014	-368.738376
4210 	44.261333	0.000000	7.834707	-96.236065	0.000000	-2.014136	-5.315206	-33.172143	-44.810124	-6.137019	0.000000	-234.181344	0.000000	0.000000	0.000000	0.640590	-369.129408
4220 	39.446545	0.000000	7.060375	-95.924841	0.000000	-1.971483	-5.455486	-32.996535	-45.185861	-6.012861	0.000000	-230.176984	0.000000	0.000000	0.000000	0.638698	-370.578433
4230 	44.145923	0.000000	6.066125	-96.079414	0.000000	-1.933641	-5.516885	-32.370272	-45.498050	-5.708405	0.000000	-225.536056	0.000000	0.000000	0.000000	0.638721	-361.791954
4240 	40.062161	0.000000	5.083435	-96.102450	0.000000	-1.681339	-5.408609	-32.609593	-45.572193	-5.527043	0.000000	-230.362478	0.000000	0.000000	0.000000	0.639930	-371.478178
4250 	39.556321	0.000000	6.454444	-96.249946	0.000000	-1.551316	-5.337111	-33.827686	-45.585130	-5.746476	0.000000	-224.778206	0.000000	0.000000	0.000000	0.643066	-366.422039
4260 	38.985770	0.000000	8.785698	-97.015530	0.000000	-1.318659	-5.274952	-34.450117	-45.527505	-6.305608	0.000000	-225.138894	0.000000	0.000000	0.000000	0.643851	-366.615946
4270 	34.977815	0.000000	9.277839	-96.720787	0.000000	-1.502707	-5.294608	-34.471949	-45.368966	-6.565832	0.000000	-225.710563	0.000000	0.000000	0.000000	0.642551	-370.737205
4280 	39.800454	0.000000	8.545202	-97.155119	0.000000	-1.668733	-5.334610	-34.422245	-45.223620	-6.260188	0.000000	-223.495180	0.000000	0.000000	0.000000	0.640518	-364.573522
4290 	45.197041	0.000000	7.410216	-97.504928	0.000000	-1.702004	-5.237145	-34.307698	-45.282135	-6.273275	0.000000	-230.553136	0.000000	0.000000	0.000000	0.638363	-367.614703
4300 	48.313153	0.000000	7.635950	-97.326388	0.000000	-1.649746	-5.192334	-34.355522	-45.286663	-6.059624	0.000000	-227.208975	0.000000	0.000000	0.000000	0.636235	-360.493915
4310 	33.123935	0.000000	6.752100	-96.914408	0.000000	-1.355287	-5.211442	-34.187998	-45.310883	-5.948805	0.000000	-223.458241	0.000000	0.000000	0.000000	0.632563	-371.878466
4320 	34.248477	0.000000	6.976840	-95.975408	0.000000	-1.447276	-5.189881	-34.393820	-45.585859	-5.689140	0.000000	-223.616287	0.000000	0.000000	0.000000	0.631328	-370.041027
